Date compta,Date valeur,Utilisateu,No piece,No eve,Ope,Libelle,Debit,Credit
11/08/2021,10/08/2021,OSN0377,VC100018465,018465,450,VIREMENT NOS CAISSES,500.000,
,,,,,,Virmt fav. SEYE ADAMA,,
,,,,,,FRAIS DUBAI PORT,,
11/08/2021,10/08/2021,OSN0377,VC100018471,018471,450,VIREMENT NOS CAISSES,400.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS PORT,,
12/08/2021,11/08/2021,OSN0400,QA002008852,008852,410,SAISIE MISE A DISPO CLIENT ORA,2.500.000,
12/08/2021,11/08/2021,OSN0400,QA002008852,008852,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/08/2021,16/08/2021,OSN0280,QA002008898,008898,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
17/08/2021,16/08/2021,OSN0280,QA002008898,008898,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
18/08/2021,17/08/2021,OSN0074,DO002001088,001088,M05,FRA/COM/TA 572/EX/202,11.700,
18/08/2021,17/08/2021,OSN0074,DO002001089,001089,M05,FRA/COM/TA 571/EX/202,11.700,
18/08/2021,17/08/2021,OSN0074,DO002001090,001090,M05,FRA/COM/TA 570/EX/202,11.700,
18/08/2021,17/08/2021,OSN0074,DO002001091,001091,M05,FRA/COM/TA 569/EX/202,11.700,
20/08/2021,18/08/2021,OSN0377,VC100018761,018761,450,VIREMENT NOS CAISSES,250.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS DOCUMENTS,,
24/08/2021,26/08/2021,OSN0074,VR001019034,019034,T15,RAPATRIEMENT DE DEVISES,,16.361.863
,,,,,,TR421005514 ord. OCEANFISH,,
,,,,,,"LIMITED 24943,50 EUR",,
,,,,,,ACOMPTE 569/EX/2021,,
25/08/2021,24/08/2021,OSN0478,RA198035,198035,040,RETRAIT ESPECES CPT 4583377,7.500.000,
,,,,,,CHQ N. 4583377 du 25/08/2021,,
,,,,,,MOHAMED DANTY DIALLO,,
25/08/2021,24/08/2021,OSN0400,RE002198635,198635,040,RETRAIT ESPECES CPT 4583380,2.000.000,
,,,,,,CHQ N. 4583380 du 25/08/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
25/08/2021,24/08/2021,OSN0280,RE002198636,198636,040,RETRAIT ESPECES CPT 4583381,10.000.000,
,,,,,,CHQ N. 4583381 du 25/08/2021,,
,,,,,,GIULIO TORRANI,,
25/08/2021,24/08/2021,OSN0258,RE002198771,198771,040,RETRAIT ESPECES CPT 4583383,745.000,
,,,,,,CHQ N. 4583383 du 25/08/2021,,
,,,,,,ADAMA SEYE,,
25/08/2021,24/08/2021,OSN0377,VB120004609,004609,485,PETROMAR SOC,25.315.454,
,,,,,,Virmt fav. PETROMAR SOC,,
,,,,,,FRAIS DOCUMENTS,,
25/08/2021,24/08/2021,OSN0377,VB120004609,004609,485,PETROMAR SOC,11.700,
25/08/2021,27/08/2021,OSN0074,VR001019049,019049,T15,RAPATRIEMENT DE DEVISES,,98.323.691
,,,,,,TR421005531 ord. OCEANFISH,,
,,,,,,"LIMITED 149893,50 EUR",,
,,,,,,ACOMPTE 571/EX/2021,,
26/08/2021,25/08/2021,OSN0258,RE002199934,199934,040,RETRAIT ESPECES CPT 4583384,9.300.000,
,,,,,,CHQ N. 4583384 du 26/08/2021,,
,,,,,,TORRANI GIULIO,,
26/08/2021,25/08/2021,OSN0258,RE002199950,199950,040,RETRAIT ESPECES CPT 4583385,3.000.000,
,,,,,,CHQ N. 4583385 du 26/08/2021,,
,,,,,,TORRANI GIULIO,,
27/08/2021,26/08/2021,OSN0171,RA201034,201034,040,RETRAIT ESPECES CPT 4583386,1.000.000,
,,,,,,CHQ N. 4583386 du 27/08/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
27/08/2021,26/08/2021,OSN0171,RA201060,201060,040,RETRAIT ESPECES CPT 4583387,4.000.000,
,,,,,,CHQ N. 4583387 du 27/08/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
27/08/2021,26/08/2021,OSN0258,RE002201556,201556,040,RETRAIT ESPECES CPT 4583389,15.120.000,
,,,,,,CHQ N. 4583389 du 27/08/2021,,
,,,,,,TORRANI GIULIO,,
27/08/2021,26/08/2021,SCPM,CR408297,408297,423,CHQ RECU COMPENSE 4583378,15.168.000,
,,,,,,Chq OCI n. 4583378,,
30/08/2021,27/08/2021,OSN0280,QA002009075,009075,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
30/08/2021,27/08/2021,OSN0280,QA002009075,009075,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/08/2021,31/08/2021,OSN0377,FS028110388,110388,028,FRAIS TENUE CPT ETS,17.550,
31/08/2021,30/08/2021,OSN0258,RE002205160,205160,040,RETRAIT ESPECES CPT 4583390,2.000.000,
,,,,,,CHQ N. 4583390 du 31/08/2021,,
,,,,,,GIULIO TORRANI,,
31/08/2021,30/08/2021,OSN0280,RE002205643,205643,040,RETRAIT ESPECES CPT 4583391,22.800.000,
,,,,,,CHQ N. 4583391 du 31/08/2021,,
,,,,,,DAMBA SORY,,
31/08/2021,01/09/2021,AUTO,AG145199,145199,250,AGIOS DU 01/08/21 AU 31/08/21,102.156,
31/08/2021,02/09/2021,OSN0074,VR001019157,019157,T15,RAPATRIEMENT DE DEVISES,,32.760.788
,,,,,,TR421005650 ord. OCEANFISH,,
,,,,,,"LIMITED 49943,50 EUR",,
,,,,,,ACOMPTE 572/EX/2021,,
01/09/2021,31/08/2021,OSN0171,RA206037,206037,040,RETRAIT ESPECES CPT 4583392,5.000.000,
,,,,,,CHQ N. 4583392 du 01/09/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
01/09/2021,31/08/2021,OSN0171,RA206051,206051,040,RETRAIT ESPECES CPT 4583393,344.970,
,,,,,,CHQ N. 4583393 du 01/09/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
01/09/2021,31/08/2021,OSN0280,QA002009103,009103,410,SAISIE MISE A DISPO CLIENT ORA,10.760.000,
01/09/2021,31/08/2021,OSN0280,QA002009103,009103,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/09/2021,01/09/2021,OSN0446,RA207390,207390,040,RETRAIT ESPECES CPT 4583394,3.350.000,
,,,,,,CHQ N. 4583394 du 02/09/2021,,
,,,,,,MBISSANE NDIAYE,,
03/09/2021,02/09/2021,OSN0280,RE002210042,210042,040,RETRAIT ESPECES CPT 4583397,3.000.000,
,,,,,,CHQ N. 4583397 du 03/09/2021,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
03/09/2021,02/09/2021,OSN0280,RE002210048,210048,040,RETRAIT ESPECES CPT 4583396,1.880.000,
,,,,,,CHQ N. 4583396 du 03/09/2021,,
,,,,,,DIOUF PAPA COUMBA NDOFFENE,,
03/09/2021,02/09/2021,OSN0280,RE002210060,210060,040,RETRAIT ESPECES CPT 4583398,750.000,
,,,,,,CHQ N. 4583398 du 03/09/2021,,
,,,,,,DIOUF PAPA COUMBA NDOFFENE,,
03/09/2021,02/09/2021,OSN0400,RE002210222,210222,040,RETRAIT ESPECES CPT 4583399,20.000.000,
,,,,,,CHQ N. 4583399 du 03/09/2021,,
,,,,,,SORY DAMBA / 77 565 16 77,,
03/09/2021,06/09/2021,OSN0074,VR001019216,019216,T15,RAPATRIEMENT DE DEVISES,,32.713.232
,,,,,,TR421005716 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 49871,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
06/09/2021,03/09/2021,OSN0093,FS809084083,084083,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/09/2021,06/09/2021,SCPM,CR412136,412136,423,CHQ RECU COMPENSE 4583388,700.000,
,,,,,,Chq OCI n. 4583388,,
07/09/2021,08/09/2021,OSN0027,VA100023528,023528,447,VIREMENT INTER AGENCE,,7.776.621
,,,,,,TRANSACTION COMMERCIALE,,
08/09/2021,07/09/2021,OSN0280,RE002215787,215787,040,RETRAIT ESPECES CPT 4583395,17.000.000,
,,,,,,CHQ N. 4583395 du 08/09/2021,,
,,,,,,BECAYE FALL,,
08/09/2021,07/09/2021,OSN0400,RE002215910,215910,040,RETRAIT ESPECES CPT 4583403,20.000.000,
,,,,,,CHQ N. 4583403 du 08/09/2021,,
,,,,,,SORY DAMBA/ 77 565 16 77,,
08/09/2021,09/09/2021,OSN0074,VR001019295,019295,T15,RAPATRIEMENT DE DEVISES,,39.287.561
,,,,,,TR421005803 ord. OCEANFISH,,
,,,,,,"LIMITED 59893,50 EUR",,
,,,,,,ACOMPTE 571/EX/2021,,
13/09/2021,10/09/2021,OSN0280,RE002220593,220593,040,RETRAIT ESPECES CPT 4583401,11.699.506,
,,,,,,CHQ N. 4583401 du 13/09/2021,,
,,,,,,OUSMANE SARR,,
14/09/2021,13/09/2021,SCPM,CR415002,415002,423,CHQ IMP 4583400 COMPTE,14.040,
15/09/2021,15/09/2021,OSN0041,FF046664,046664,128,FRAIS DE FORCAGE 46664,274.505,
15/09/2021,14/09/2021,SCPM,CR415674,415674,423,CHQ RECU COMPENSE 4583402,23.462.000,
,,,,,,Chq OCI n. 4583402,,
15/09/2021,17/09/2021,OSN0074,VR001019503,019503,T15,RAPATRIEMENT DE DEVISES,,65.525.841
,,,,,,TR421006031 ord. OCEANFISH,,
,,,,,,"LIMITED 99893,50 EUR",,
,,,,,,SOLDE 739/EX/2021,,
16/09/2021,15/09/2021,OSN0384,RE002224238,224238,040,RETRAIT ESPECES CPT 4583405,15.000.000,
,,,,,,CHQ N. 4583405 du 16/09/2021,,
,,,,,,SORY DAMBA,,
16/09/2021,15/09/2021,OSN0400,RE002224349,224349,040,RETRAIT ESPECES CPT 4583404,25.000.000,
,,,,,,CHQ N. 4583404 du 16/09/2021,,
,,,,,,ZUKO MBA MICHEL ANGE/ 77 480,,
,,,,,,38 31,,
17/09/2021,16/09/2021,OSN0280,RE004039972,039972,041,RETRAIT ESP CHQ GUIC 4583406,33.000.000,
,,,,,,CHQ GU N. 04583406 du,,
,,,,,,17/09/2021,,
,,,,,,SORY DAMBA,,
17/09/2021,16/09/2021,OSN0062,FS103001562,001562,103,ABONNEMENT CARTE VIS,81.900,
,,,,,,Abonnement carte visa business,,
17/09/2021,16/09/2021,AUTO,IA000934,000934,826,PERCEPTION DES FRAIS D'AVERTIS,2.340,
17/09/2021,21/09/2021,OSN0074,VR001019553,019553,T15,RAPATRIEMENT DE DEVISES,,35.895.014
,,,,,,TR421006084 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 64909,61",,
,,,,,,USD,,
,,,,,,AVANCE,,
20/09/2021,17/09/2021,OSN0093,VC100019767,019767,450,VIREMENT NOS CAISSES,1.200.000,
,,,,,,Virmt fav. SEYE ADAMA,,
,,,,,,FRAIS DUBAI PORT,,
20/09/2021,22/09/2021,OSN0074,VR001019597,019597,T15,RAPATRIEMENT DE DEVISES,,9.790.814
,,,,,,TR421006133 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 14926,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
21/09/2021,20/09/2021,OSN0093,VS100018702,018702,453,VIREMENT AUTRE AGENC,7.776.621,
,,,,,,Virmt fav. GONZALEZ PEREZ,,
,,,,,,OSCAR DAVID,,
,,,,,,REMBOURSEMENT PRET,,
22/09/2021,21/09/2021,OSN0171,RA230623,230623,040,RETRAIT ESPECES CPT 4583407,4.000.000,
,,,,,,CHQ N. 4583407 du 22/09/2021,,
,,,,,,ALY SY,,
22/09/2021,21/09/2021,OSN0093,VC100019891,019891,450,VIREMENT NOS CAISSES,453.041,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RLT FACTURES,,
23/09/2021,23/09/2021,UDAB,OETMO336872,336872,960,RETRAIT GAB 336872,100.000,
,,,,,,RETRAIT GAB 696 OSNSST07,,
29/09/2021,28/09/2021,OSN0062,RRCMO067470,067470,959,RETRAIT GAB GIM 1,300.000,
,,,,,,499198******1974 25/09-13H45,,
,,,,,,00204014 338074,,
29/09/2021,28/09/2021,OSN0062,RRCMO067470,067470,959,RETRAIT GAB GIM 1,500,
29/09/2021,28/09/2021,OSN0062,RRCMO067471,067471,959,RETRAIT GAB GIM 1,400.000,
,,,,,,499198******1974 24/09-14H57,,
,,,,,,10001012 337413,,
29/09/2021,28/09/2021,OSN0062,RRCMO067471,067471,959,RETRAIT GAB GIM 1,500,
30/09/2021,30/09/2021,OSN0377,FS028112170,112170,028,FRAIS TENUE CPT ETS,17.550,
30/09/2021,01/10/2021,AUTO,AG146918,146918,250,AGIOS DU 01/09/21 AU 30/09/21,242.293,
30/09/2021,29/09/2021,OSN0093,VC100020158,020158,450,VIREMENT NOS CAISSES,1.000.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS PORT,,
30/09/2021,29/09/2021,OSN0093,VC100020162,020162,450,VIREMENT NOS CAISSES,500.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS PORT,,
30/09/2021,04/10/2021,OSN0074,VR001019871,019871,T15,RAPATRIEMENT DE DEVISES,,131.121.541
,,,,,,TR421006440 ord. OCEANFISH,,
,,,,,,"LIMITED 199893,50 EUR",,
,,,,,,ACOMPTE 863/EX/2021,,
01/10/2021,30/09/2021,OSN0400,RE002240133,240133,040,RETRAIT ESPECES CPT 4583408,20.000.000,
,,,,,,CHQ N. 4583408 du 01/10/2021,,
,,,,,,SORY DAMBA / 77 565 16 77,,
01/10/2021,30/09/2021,OSN0400,RE002240146,240146,040,RETRAIT ESPECES CPT 4583409,20.000.000,
,,,,,,CHQ N. 4583409 du 01/10/2021,,
,,,,,,DAMBA SORY / 77 565 16 77,,
01/10/2021,30/09/2021,OSN0307,RTGS2111001,014174,529,PETROMAR SOC,56.382.000,
,,,,,,PETROMAR SOC,,
,,,,,,PROFORMA N20213055 3056,,
01/10/2021,30/09/2021,OSN0307,RTGS2111001,014174,529,PETROMAR SOC,29.250,
05/10/2021,04/10/2021,OSN0258,QA002009497,009497,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
05/10/2021,04/10/2021,OSN0258,QA002009497,009497,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
05/10/2021,04/10/2021,OSN0093,VC100020318,020318,450,VIREMENT NOS CAISSES,2.106.860,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RGLT FACTURES,,
06/10/2021,05/10/2021,OSN0093,VC100020400,020400,450,VIREMENT NOS CAISSES,400.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS PORT,,
06/10/2021,05/10/2021,OSN0093,VC100020403,020403,450,VIREMENT NOS CAISSES,311.992,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RGLT FACTURE,,
06/10/2021,05/10/2021,OSN0093,FS809086273,086273,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/10/2021,06/10/2021,OSN0093,VC100020445,020445,450,VIREMENT NOS CAISSES,2.600.000,
,,,,,,Virmt fav. SEYE ADAMA,,
,,,,,,FACTURE 003/09/2021,,
07/10/2021,06/10/2021,OSN0093,VB115036180,036180,454,FRIGO DE L'UNION,15.000.000,
,,,,,,Virmt fav. FRIGO DE L'UNION,,
,,,,,,AVANCE FRAIS PRESTATION,,
07/10/2021,06/10/2021,OSN0093,VB115036180,036180,454,FRIGO DE L'UNION,5.850,
08/10/2021,07/10/2021,OSN0400,QA002009600,009600,410,SAISIE MISE A DISPO CLIENT ORA,2.000.000,
08/10/2021,07/10/2021,OSN0400,QA002009600,009600,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
08/10/2021,07/10/2021,OSN0093,VB120004870,004870,485,BISSAU PESCA & SERVICOS SARL,15.000.000,
,,,,,,Virmt fav. BISSAU PESCA &,,
,,,,,,SERVICOS SARL,,
,,,,,,FACTURE 003/09/2021,,
08/10/2021,07/10/2021,OSN0093,VB120004870,004870,485,BISSAU PESCA & SERVICOS SARL,11.700,
11/10/2021,13/10/2021,OSN0074,VR001020127,020127,T15,RAPATRIEMENT DE DEVISES,,52.406.701
,,,,,,TR421006721 ord. OCEANFISH,,
,,,,,,"LIMITED 79893,50 EUR",,
,,,,,,ACOMPTE 864/EX/2021,,
12/10/2021,11/10/2021,OSN0258,QA002009619,009619,410,SAISIE MISE A DISPO CLIENT ORA,600.000,
12/10/2021,11/10/2021,OSN0258,QA002009619,009619,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
12/10/2021,11/10/2021,OSN0093,VC100020610,020610,450,VIREMENT NOS CAISSES,6.000.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,AVANCE POULPE,,
12/10/2021,11/10/2021,OSN0093,VB115036387,036387,454,BOLLORE AFRICA LOGISTICS SENEG,8.532.820,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,POUR COMPTE MR OUSMANE SARR,,
12/10/2021,11/10/2021,OSN0093,VB115036387,036387,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
12/10/2021,08/10/2021,OSN0074,DO002001298,001298,M05,FRA/COM/TA 735/EX/202,11.700,
12/10/2021,08/10/2021,OSN0074,DO002001302,001302,M05,FRA/COM/TA 739/EX//20,11.700,
12/10/2021,14/10/2021,OSN0074,VR001020152,020152,T15,RAPATRIEMENT DE DEVISES,,5.067.596
,,,,,,TR421006750 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 7725,50",,
,,,,,,EUR,,
,,,,,,2108101,,
14/10/2021,13/10/2021,OSN0093,VC100020715,020715,450,VIREMENT NOS CAISSES,1.800.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,FRAIS PORT,,
18/10/2021,15/10/2021,OSN0258,QA002009706,009706,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
18/10/2021,15/10/2021,OSN0258,QA002009706,009706,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
18/10/2021,15/10/2021,AUTO,II006357,006357,825,PERCEPTION,2.340,
21/10/2021,20/10/2021,OSN0400,QA002009780,009780,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
21/10/2021,20/10/2021,OSN0400,QA002009780,009780,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/10/2021,20/10/2021,OSN0400,QA002009781,009781,410,SAISIE MISE A DISPO CLIENT ORA,6.000.000,
21/10/2021,20/10/2021,OSN0400,QA002009781,009781,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
26/10/2021,25/10/2021,OSN0377,VC100021062,021062,450,VIREMENT NOS CAISSES,1.799.032,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RGLT DIVERSES FACTURES,,
27/10/2021,26/10/2021,OSN0384,QA002009836,009836,410,SAISIE MISE A DISPO CLIENT ORA,6.000.000,
27/10/2021,26/10/2021,OSN0384,QA002009836,009836,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/10/2021,27/10/2021,OSN0377,VB115037211,037211,454,AFRIMEX SUARL,7.000.000,
,,,,,,Virmt fav. AFRIMEX SUARL,,
,,,,,,PRESTATIONS,,
28/10/2021,27/10/2021,OSN0377,VB115037211,037211,454,AFRIMEX SUARL,5.850,
28/10/2021,27/10/2021,OSN0377,VB115037231,037231,454,TIBURON,1.000.000,
,,,,,,Virmt fav. TIBURON,,
,,,,,,SALAIRE OCTOBRE,,
28/10/2021,27/10/2021,OSN0377,VB115037231,037231,454,TIBURON,5.850,
28/10/2021,01/11/2021,OSN0074,VR001020581,020581,T15,RAPATRIEMENT DE DEVISES,,34.025.146
,,,,,,TR421007217 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 51871,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
29/10/2021,29/10/2021,OSN0377,FS028114190,114190,028,FRAIS TENUE CPT ETS,17.550,
29/10/2021,01/11/2021,AUTO,AG148658,148658,250,AGIOS DU 01/10/21 AU 31/10/21,198.275,
04/11/2021,03/11/2021,OSN0384,QA002009970,009970,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
04/11/2021,03/11/2021,OSN0384,QA002009970,009970,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
05/11/2021,09/11/2021,OSN0074,VR001020796,020796,T15,RAPATRIEMENT DE DEVISES,,3.654.041
,,,,,,TR421007453 ord. NETO MALINDA,,
,,,,,,"TRADING LTD 5570,55 EUR",,
,,,,,,INVOICE 2110101,,
08/11/2021,05/11/2021,OSN0093,VC100021527,021527,450,VIREMENT NOS CAISSES,1.437.170,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,REGLEMENT FACTURES,,
08/11/2021,05/11/2021,OSN0093,VC100021528,021528,450,VIREMENT NOS CAISSES,515.720,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,REGLEMENT FACTURES,,
08/11/2021,05/11/2021,OSN0093,VC100021529,021529,450,VIREMENT NOS CAISSES,896.787,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,REGLEMENT FACTURES,,
08/11/2021,05/11/2021,OSN0377,VB115037676,037676,454,AFRIMEX SUARL,6.929.000,
,,,,,,Virmt fav. AFRIMEX SUARL,,
,,,,,,SOLDE POUR TT COMPTES PREST,,
08/11/2021,05/11/2021,OSN0377,VB115037676,037676,454,AFRIMEX SUARL,5.850,
08/11/2021,05/11/2021,OSN0093,FS809088384,088384,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
09/11/2021,08/11/2021,OSN0400,QA002010035,010035,410,SAISIE MISE A DISPO CLIENT ORA,4.000.000,
09/11/2021,08/11/2021,OSN0400,QA002010035,010035,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/11/2021,09/11/2021,OSN0384,QA002010076,010076,410,SAISIE MISE A DISPO CLIENT ORA,200.000,
10/11/2021,09/11/2021,OSN0384,QA002010076,010076,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/11/2021,09/11/2021,OSN0377,VB120005061,005061,485,PETROMAR SOC,30.000.000,
,,,,,,Virmt fav. PETROMAR SOC,,
,,,,,,FACT PRO FORMA 2021/3494,,
10/11/2021,09/11/2021,OSN0377,VB120005061,005061,485,PETROMAR SOC,11.700,
11/11/2021,15/11/2021,OSN0249,VR001020901,020901,T15,RAPATRIEMENT DE DEVISES,,65.511.082
,,,,,,TR421007573 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99871,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
15/11/2021,12/11/2021,OSN0377,VC100021820,021820,450,VIREMENT NOS CAISSES,380.214,
